k,dim1,dim2,dim3,tvd,mae,max,l1d,l2d,hellinger,jensen_shannon,dataset,synthesizer
k=3,education-num,native-country,sex,0.02071987224110397,0.0008816966911108072,0.00745260226853936,0.04143974448220794,0.012798967836263084,0.023365978992863325,0.0005438972672508099,adult,mostly
k=3,marital-status,native-country,workclass,0.03026084107939886,0.0003325367151582292,0.007698292453216488,0.06052168215879772,0.01257814840380319,0.053739831148341105,0.0024418639830364837,adult,mostly
k=3,marital-status,native-country,occupation,0.03562507677818273,0.00035447837590231576,0.0057737193399123865,0.07125015355636546,0.01289671961864445,0.05403597384205006,0.002594628158055663,adult,mostly
k=3,marital-status,native-country,relationship,0.02972851234593179,0.0004339928809625079,0.00597846116047664,0.05945702469186358,0.012113243164243307,0.055765260182959235,0.0027256820888834086,adult,mostly
k=3,marital-status,native-country,race,0.023053928995536644,0.0003630539999297109,0.006265099709266614,0.04610785799107329,0.00959800305699708,0.04639160090693394,0.0018979467551756338,adult,mostly
k=3,marital-status,native-country,sex,0.0199009049588469,0.0005528029155235251,0.004545268416526763,0.0398018099176938,0.008553798646932736,0.03464432389241703,0.0011735513912073101,adult,mostly
k=3,capital-gain,native-country,workclass,0.017566848204414204,0.0009759360113563446,0.01408623725482161,0.03513369640882841,0.016297860453067622,0.02119436052028519,0.00044591969932162787,adult,mostly
k=3,capital-gain,native-country,occupation,0.02248065189795668,0.0012489251054420376,0.014454772531837357,0.04496130379591336,0.018072383174947946,0.023071887397557344,0.0005314391518570876,adult,mostly
k=3,capital-gain,native-country,relationship,0.01842676385078416,0.0010237091028213422,0.006183202981040914,0.03685352770156832,0.011021273310319098,0.0256443083037884,0.0006553930841012396,adult,mostly
k=3,capital-gain,native-country,race,0.009377175381843536,0.000646701750471968,0.0025387985749969304,0.01875435076368707,0.0051708559132924835,0.026625553825472516,0.0006182033659651662,adult,mostly
k=3,capital-gain,native-country,sex,0.008148724458457851,0.0013581207430763086,0.00524139060644524,0.016297448916915702,0.006818363739423334,0.012761883405208216,0.00016270559212988692,adult,mostly
k=3,capital-loss,native-country,workclass,0.017566848204414204,0.0009759360113563446,0.01408623725482161,0.03513369640882841,0.016297860453067622,0.02119436052028519,0.00044591969932162787,adult,mostly
k=3,capital-loss,native-country,occupation,0.02248065189795668,0.0012489251054420376,0.014454772531837357,0.04496130379591336,0.018072383174947946,0.023071887397557344,0.0005314391518570876,adult,mostly
k=3,capital-loss,native-country,relationship,0.01842676385078416,0.0010237091028213422,0.006183202981040914,0.03685352770156832,0.011021273310319098,0.0256443083037884,0.0006553930841012396,adult,mostly
k=3,capital-loss,native-country,race,0.009377175381843536,0.000646701750471968,0.0025387985749969304,0.01875435076368707,0.0051708559132924835,0.026625553825472516,0.0006182033659651662,adult,mostly
k=3,capital-loss,native-country,sex,0.008148724458457851,0.0013581207430763086,0.00524139060644524,0.016297448916915702,0.006818363739423334,0.012761883405208216,0.00016270559212988692,adult,mostly
k=3,hours-per-week,native-country,workclass,0.02870480324311043,0.0004382412708871821,0.008435363007247842,0.05740960648622086,0.01256587807754672,0.043388292393890256,0.0017084123087201732,adult,mostly
k=3,hours-per-week,native-country,occupation,0.03210351746447729,0.00045862167806396125,0.006387944801605178,0.06420703492895458,0.012594934018724501,0.04853101465629144,0.0020979960682949925,adult,mostly
k=3,hours-per-week,native-country,relationship,0.029605667253593232,0.0004259808237927084,0.006920273535072276,0.059211334507186464,0.011430682850411104,0.0464590019025532,0.001993371967046413,adult,mostly
k=3,hours-per-week,native-country,race,0.01949142131771836,0.00042372655038518174,0.005691822611686659,0.03898284263543672,0.009324006349601285,0.03811445735561377,0.0012565206938832721,adult,mostly
k=3,hours-per-week,native-country,sex,0.0167069325580443,0.0006961221899185124,0.007165963719749396,0.0334138651160886,0.009701911040421559,0.025400753919837,0.0006366744143673021,adult,mostly
k=3,income,native-country,workclass,0.022972032267310923,0.0006658560077481427,0.007862085909667915,0.045944064534621847,0.013427192751494746,0.028753464364847808,0.0007986308340909383,adult,mostly
k=3,income,native-country,occupation,0.026821178493919157,0.0007450327359421987,0.00884484664837637,0.05364235698783831,0.014728779923531367,0.03425750516265142,0.0011167052757129902,adult,mostly
k=3,income,native-country,relationship,0.0260022112116621,0.0007429203203332028,0.007821137545555051,0.0520044224233242,0.014068728089390721,0.035963132879522255,0.0011945808832155348,adult,mostly
k=3,income,native-country,race,0.014782359444740198,0.0006033616099893959,0.0070021702632979965,0.029564718889480396,0.009480231688129273,0.029741511525470308,0.0007797446701517582,adult,mostly
k=3,income,native-country,sex,0.011793128864501881,0.00098276073870849,0.008189672822570743,0.023586257729003763,0.00954825943095216,0.016399726208663742,0.00026855123873529077,adult,mostly
k=3,age,income,workclass,0.03558412841406984,0.001186137613802328,0.007780189181442198,0.07116825682813968,0.014838457748711831,0.039895992014938986,0.0015865831262232388,adult,mostly
k=3,age,income,marital-status,0.03525654150116703,0.00121574281038507,0.009049588468940661,0.07051308300233405,0.016888705884753174,0.0410115777651349,0.0016549068687255022,adult,mostly
k=3,age,income,occupation,0.03546128332173129,0.001182042777391043,0.005937512796363786,0.07092256664346258,0.012260189130772954,0.038508146352523094,0.0014759307132707795,adult,mostly
k=3,age,income,relationship,0.0398837066459195,0.0013294568881973168,0.008189672822570743,0.079767413291839,0.017305129435038,0.04329314154710103,0.0018652573382319211,adult,mostly
k=3,age,income,race,0.027230662135047694,0.0010892264854019077,0.01076941976168052,0.05446132427009539,0.015916329415737594,0.03837524968210803,0.0014075707926089018,adult,mostly
k=3,age,income,sex,0.02993325416649606,0.002993325416649606,0.009418123745956353,0.05986650833299212,0.017831120195591844,0.032969841173495835,0.0010827298471809816,adult,mostly
k=3,age,income,native-country,0.028581958150771872,0.0009527319383590624,0.010605626305229106,0.057163916301543743,0.015628333571108884,0.03734767035413774,0.0013826580709378439,adult,mostly
k=3,fnlwgt,income,workclass,0.022972032267310906,0.0007657344089103635,0.004094836411285371,0.04594406453462181,0.008494195051152039,0.026690310505111038,0.0007116024282031077,adult,mostly
k=3,fnlwgt,income,marital-status,0.023135825723762334,0.0007711941907920778,0.004340526595962492,0.04627165144752467,0.009115771743991117,0.028307961747941847,0.0007972093156239403,adult,mostly
k=3,fnlwgt,income,occupation,0.027722042504401943,0.0009240680834800648,0.004381474960075335,0.055444085008803885,0.009741236281036321,0.02734596190337488,0.0007472332760472574,adult,mostly
k=3,fnlwgt,income,relationship,0.029482822161254658,0.0009827607387084885,0.004381474960075349,0.058965644322509315,0.011623999361759941,0.030282178811143593,0.0009113323767470742,adult,mostly
k=3,fnlwgt,income,race,0.020801768969329667,0.0008320707587731867,0.007288808812087946,0.041603537938659334,0.011164569785770686,0.025791049313723384,0.0006630505929551571,adult,mostly
k=3,fnlwgt,income,sex,0.014086237254821663,0.0014086237254821664,0.004299578231849635,0.028172474509643327,0.008224405281766586,0.01393440402328264,0.00019412887885809257,adult,mostly
k=3,fnlwgt,income,native-country,0.01752589984030139,0.0005841966613433796,0.0033168174931411387,0.03505179968060278,0.007671017831055429,0.026663993185961125,0.0006893687577968289,adult,mostly
k=3,education,income,workclass,0.03345481348020146,0.0009293003744500406,0.006961221899185133,0.06690962696040292,0.012939035126285983,0.036734459664052005,0.00134640335921794,adult,mostly
k=3,education,income,marital-status,0.02981040907415749,0.0008280669187265969,0.005650874247573802,0.05962081814831498,0.01233436506983281,0.033443130879786585,0.0011139986002718252,adult,mostly
k=3,education,income,occupation,0.036116457147536946,0.0010032349207649153,0.006428893165718028,0.07223291429507389,0.012836250844078372,0.03450551835341879,0.001189186925413351,adult,mostly
k=3,education,income,relationship,0.028377216330207622,0.000788256009172434,0.0038900945907211007,0.056754432660415244,0.011067730016455304,0.03314224732940313,0.0010807981323895893,adult,mostly
k=3,education,income,race,0.019737111502395453,0.0006579037167465152,0.006961221899185105,0.039474223004790907,0.011921390292931851,0.026290155116474898,0.0006755660435694865,adult,mostly
k=3,education,income,sex,0.022153064985053848,0.0018460887487544873,0.006715531714508005,0.044306129970107695,0.012706403409013203,0.021539065942166747,0.00046362697646118054,adult,mostly
k=3,education,income,native-country,0.02350436100077802,0.0006620946760782542,0.008844846648376398,0.04700872200155604,0.013501539423446299,0.030627918404762013,0.0008833380686424433,adult,mostly
k=3,education-num,income,workclass,0.026944023586257727,0.0011226676494274052,0.004790958601203883,0.053888047172515455,0.010746741941766856,0.03379014065384414,0.0011395086261756712,adult,mostly
k=3,education-num,income,marital-status,0.02010564677941116,0.0008377352824754649,0.0058965644322509295,0.04021129355882232,0.009979814465207872,0.02647931537957516,0.000699576068296161,adult,mostly
k=3,education-num,income,occupation,0.028500061422546175,0.0011875025592727572,0.004504320052413906,0.05700012284509235,0.011337595645151341,0.027571397184837983,0.0007596940346493553,adult,mostly
k=3,education-num,income,relationship,0.02178452970803816,0.0009076887378349233,0.004790958601203883,0.04356905941607632,0.00989121275730522,0.026393582719862335,0.0006937259862837672,adult,mostly
k=3,education-num,income,race,0.01175218050038899,0.0005876090250194495,0.005118545514106718,0.02350436100077798,0.007334216674907039,0.019459738248026718,0.00037711261816730324,adult,mostly
k=3,education-num,income,sex,0.016379345645141465,0.002047418205642683,0.007698292453216488,0.03275869129028293,0.011088919825832036,0.01738771915566873,0.0003022298446654877,adult,mostly
k=3,education-num,income,native-country,0.014413824167724486,0.0006005760069885202,0.005609925883460931,0.02882764833544897,0.008575138881114119,0.023625351691081334,0.0005356636686002438,adult,mostly
k=3,capital-gain,income,workclass,0.016788829286270013,0.0027981382143783353,0.007698292453216488,0.033577658572540026,0.012649532270497442,0.017413817892180834,0.0003031725855319481,adult,mostly
k=3,capital-gain,income,marital-status,0.01601081036812581,0.0026684683946876352,0.008926743376602098,0.03202162073625162,0.013369750621503857,0.01844429549364828,0.00033994676918027583,adult,mostly
k=3,capital-gain,income,occupation,0.018508660579009864,0.0030847767631683107,0.00851725973547357,0.03701732115801973,0.013710671725765207,0.019298129384493854,0.0003723067677160793,adult,mostly
k=3,capital-gain,income,relationship,0.018181073666107033,0.003030178944351172,0.009500020474182053,0.036362147332214066,0.014423243866720437,0.01718731923555017,0.00029509396990468284,adult,mostly
k=3,capital-gain,income,race,0.009090536833053487,0.0018181073666106973,0.008025879366119315,0.018181073666106974,0.009989890338877294,0.011123132759261214,0.0001236572466550498,adult,mostly
k=3,capital-gain,income,sex,0.009377175381843506,0.004688587690921753,0.009377175381843489,0.018754350763687012,0.01151239061342068,0.008188105892102997,6.704277873037538e-05,adult,mostly
k=3,capital-gain,income,native-country,0.010933213218131958,0.0018222022030219929,0.007534498996765088,0.021866426436263915,0.009949188560752678,0.015131895558452206,0.00022872781127179504,adult,mostly
k=3,capital-loss,income,workclass,0.016788829286270013,0.0027981382143783353,0.007698292453216488,0.033577658572540026,0.012649532270497442,0.017413817892180834,0.0003031725855319481,adult,mostly
k=3,capital-loss,income,marital-status,0.01601081036812581,0.0026684683946876352,0.008926743376602098,0.03202162073625162,0.013369750621503857,0.01844429549364828,0.00033994676918027626,adult,mostly
k=3,capital-loss,income,occupation,0.018508660579009864,0.0030847767631683107,0.00851725973547357,0.03701732115801973,0.013710671725765207,0.019298129384493854,0.0003723067677160793,adult,mostly
k=3,capital-loss,income,relationship,0.018181073666107033,0.003030178944351172,0.009500020474182053,0.036362147332214066,0.014423243866720437,0.01718731923555017,0.00029509396990468284,adult,mostly
k=3,capital-loss,income,race,0.009090536833053487,0.0018181073666106973,0.008025879366119315,0.018181073666106974,0.009989890338877294,0.011123132759261214,0.0001236572466550498,adult,mostly
k=3,capital-loss,income,sex,0.009377175381843506,0.004688587690921753,0.009377175381843489,0.018754350763687012,0.01151239061342068,0.008188105892102997,6.704277873037538e-05,adult,mostly
k=3,capital-loss,income,native-country,0.010933213218131958,0.0018222022030219929,0.007534498996765088,0.021866426436263915,0.009949188560752678,0.015131895558452206,0.00022872781127179504,adult,mostly
k=3,hours-per-week,income,workclass,0.02776299086851478,0.0011567912861881159,0.006592686622169441,0.05552598173702956,0.011892239669115033,0.03150052541230932,0.000991008933188208,adult,mostly
k=3,hours-per-week,income,marital-status,0.026084107939887805,0.0010868378308286585,0.0058965644322509225,0.05216821587977561,0.012064697343473799,0.033517300990286554,0.0011175764663378372,adult,mostly
k=3,hours-per-week,income,occupation,0.03255394946971869,0.001356414561238279,0.006060357888702347,0.06510789893943739,0.012437926576278523,0.0341884649601445,0.001167312117325513,adult,mostly
k=3,hours-per-week,income,relationship,0.030956963269317406,0.001289873469554892,0.006797428442733719,0.06191392653863481,0.013907381104575331,0.03231771471536849,0.0010411372680087555,adult,mostly
k=3,hours-per-week,income,race,0.021293149338683943,0.0010646574669341971,0.0076573440891036515,0.042586298677367886,0.012692275569359103,0.02480960660378123,0.0006132800687985171,adult,mostly
k=3,hours-per-week,income,sex,0.020760820605216813,0.0025951025756521017,0.006715531714508005,0.04152164121043363,0.013385042517711377,0.02164600165696497,0.0004681342895277638,adult,mostly
k=3,hours-per-week,income,native-country,0.022439703533843815,0.0009349876472434923,0.006592686622169441,0.04487940706768763,0.012595067148414518,0.026056672414280502,0.0006693918629444116,adult,mostly
